,product,category,title,tokens,tokens_stemming
123,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['amanti', 'saga', 'certamente', 'necessario', 'consigliarlo', 'dico', 'film', 'assolutamente', 'vedere', 'scritto', 'titolo', 'semplicemente', 'wars', 'pregi', 'pochi', 'difetti', 'johnson', 'alza', 'asticella', 'storia', 'sorprendere', 'pubblico', 'pellicola', 'celebra', 'passato', 'raderlo', 'suolo', 'semplicemente', 'ultimi', 'jedi', 'quintessenza', 'wars', 'abbraccia', 'spingere', 'storia', 'luoghi', 'inaspettati', 'film', 'piazza', 'sicuramente', 'cima', 'episodi', 'saga', 'parere', 'secondo', 'impero', 'colpisce', 'aspettando', 'regalatevi', 'due', 'ore', 'mezza', 'emozioni', 'must']","['amant', 'sag', 'cert', 'necessar', 'consigl', 'dic', 'film', 'assolut', 'ved', 'scritt', 'titol', 'semplic', 'wars', 'preg', 'poch', 'difett', 'johnson', 'alza', 'asticell', 'stor', 'sorprend', 'pubblic', 'pellicol', 'celebr', 'pass', 'rad', 'suol', 'semplic', 'ultim', 'jed', 'quintesst', 'wars', 'abbracc', 'sping', 'stor', 'luog', 'inaspett', 'film', 'piazz', 'sicur', 'cim', 'episod', 'sag', 'par', 'second', 'imper', 'colp', 'aspett', 'regalat', 'due', 'ore', 'mezz', 'emozion', 'must']"
124,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['tecnicamente', 'qualit', 'supporto', 'audio', 'video', 'discutono', 'film', 'ben', 'realizzato', 'sw', 'canone', 'lucas', 'annoverabile', 'due', 'trilogie', 'precedenti', 'tlj', 'tfa', 'resta', 'incomprensibile', 'scopiazzatura', 'distorta', 'tema', 'originale', 'appassionato', 'sw', 'consiglio', 'visione', 'rogue', 'one', 'stella', 'qualit', 'supporto', 'bens', 'valore', 'secondo', 'episodio', 'disney', 'de', 'gustibus']","['tecnic', 'qualit', 'support', 'aud', 'vide', 'discut', 'film', 'ben', 'realizz', 'sw', 'canon', 'lucas', 'annover', 'due', 'trilog', 'precedent', 'tlj', 'tfa', 'rest', 'incomprens', 'scopiazzatur', 'distort', 'tem', 'original', 'appassion', 'sw', 'consigl', 'vision', 'rogu', 'one', 'stell', 'qualit', 'support', 'bens', 'valor', 'second', 'episod', 'disney', 'de', 'gustibus']"
125,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['scrivo', 'recensione', 'supporto', 'commercio', 'certamente', 'arriver', 'tempi', 'previsti', 'conforme', 'descrizione', 'film', 'appena', 'cinema', 'film', 'discordia', 'parla', 'giorni', 'benissimo', 'malissimo', 'fan', 'wars', 'esigenti', 'circospetti', 'nostalgici', 'novit', 'ama', 'odia', 'piaciuto', 'cinematograficamente', 'ottimo', 'film', 'fantascienza', 'ben', 'inserisce', 'universo', 'espanso', 'bibliografia', 'saga', 'ampliando', 'esponenzialmente', 'possibilit', 'evolutive', 'trama', 'complessa', 'rivelo', 'evitare', 'spoiler', 'vederlo', 'pena', 'stelle']","['scriv', 'recension', 'support', 'commerc', 'cert', 'arriver', 'temp', 'previst', 'conform', 'descrizion', 'film', 'appen', 'cinem', 'film', 'discord', 'parl', 'giorn', 'benissim', 'malissim', 'fan', 'wars', 'esigent', 'circospett', 'nostalg', 'novit', 'ama', 'odi', 'piac', 'cinematograf', 'ottim', 'film', 'fantascit', 'ben', 'inser', 'univers', 'espans', 'bibliograf', 'sag', 'ampli', 'esponenzial', 'possibilit', 'evolut', 'tram', 'compless', 'rivel', 'evit', 'spoiler', 'ved', 'pen', 'stell']"
126,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['premetto', 'censir', 'blu-ray', 'uscir', 'film', 'semplicemente', 'fan-ta-sti-co', 'gg', 'accenno', 'nulla', 'trama', 'consiglio']","['premett', 'cens', 'blu-ray', 'uscir', 'film', 'semplic', 'fan-ta-sti-c', 'gg', 'accenn', 'null', 'tram', 'consigl']"
127,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['film', 'riprende', 'storia', 'lasciata', 'episodio', 'tratta', 'modo', 'coinvolgente', 'tematiche', 'personali', 'confitti', 'interiori', 'togliere', 'spazio', 'azione', 'intreccio', 'narrativo', '""e""', 'film', 'impegnativo', 'senso', 'cogliere', 'tutte', 'sfumature', 'significati', 'rivisto', 'pi', 'lascia', 'molti', 'interrogativi', 'aperti', 'spero', 'troveranno', 'risposta', 'prossimo', 'film', 'trama', 'personaggi', 'potrebbero', 'deludere', 'fans', 'pi', 'accaniti', 'film', 'riscrive', 'completamente', 'trama', 'segue', 'trilogia', 'ufficiale', 'considerare', 'avvenimenti', 'descritti', 'libri', 'fumetti', 'videogiochi', 'universo', 'espanso', 'dialoghi', 'scene', 'opinabili', 'stile', 'balle', 'spaziali', 'ridimensionano', 'solennit', 'contesto', 'personaggi', 'chiara', 'deviazione', 'stile', 'george', 'lucas', 'molti', 'fan', 'potebbero', 'apprezzare', 'film', 'leggeranno', 'tante', 'recensioni', 'contrastanti', 'fan', 'pi', 'precisi', 'accaniti', 'messi', '""d""', 'accordo', 'fronte', 'diverso', 'pubbligo', 'generale', 'cresciuto', 'film', 'guerre', 'stellari', 'molto', 'tante', 'troppe', 'storie', 'parallele', 'universo', 'espanso', 'rimane', 'ottimo', 'film', 'vedere', 'rivedere', 'pi']","['film', 'ripr', 'stor', 'lasc', 'episod', 'tratt', 'mod', 'coinvolgent', 'temat', 'personal', 'confitt', 'interior', 'togl', 'spaz', 'azion', 'intrecc', 'narrat', '""e""', 'film', 'impegn', 'sens', 'cogl', 'tutt', 'sfumatur', 'signific', 'rivist', 'pi', 'lasc', 'molt', 'interrog', 'apert', 'sper', 'trov', 'rispost', 'prossim', 'film', 'tram', 'personagg', 'potrebber', 'delud', 'fans', 'pi', 'accan', 'film', 'riscriv', 'complet', 'tram', 'segu', 'trilog', 'ufficial', 'consider', 'avven', 'descritt', 'libr', 'fumett', 'videogioc', 'univers', 'espans', 'dialog', 'scen', 'opin', 'stil', 'ball', 'spazial', 'ridimension', 'solennit', 'contest', 'personagg', 'chiar', 'deviazion', 'stil', 'georg', 'lucas', 'molt', 'fan', 'potebber', 'apprezz', 'film', 'legg', 'tant', 'recension', 'contrast', 'fan', 'pi', 'precis', 'accan', 'mess', '""d""', 'accord', 'front', 'divers', 'pubblig', 'general', 'cresc', 'film', 'guerr', 'stellar', 'molt', 'tant', 'tropp', 'stor', 'parallel', 'univers', 'espans', 'riman', 'ottim', 'film', 'ved', 'rived', 'pi']"
128,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['riferisco', 'qualit', 'prodotto', 'venditore', 'film', 'peggiori', 'film', 'wars', 'fatti', 'punto', 'vista', 'fan', 'saga', 'do', 'spoiler', 'leia', 'usa', 'forza', 'problema', 'sopportato', 'modo', 'parte', 'nave', 'esplode', 'dovrebbero', 'morti', 'esplosione', 'detriti', 'mancanza', 'ossigeno', 'temperatura', 'prossima', 'zero', 'assoluto', 'vediamo', 'spazio', 'tranquilla', 'torna', 'portellone', 'nave', 'aprono', 'porta', 'bum', 'nessuno', 'chiede', 'diavolo', 'sopravvivere', 'evitare', 'decompressione', 'potevano', 'spendere', 'due', 'minuti', 'effetti', 'speciali', 'disegnare', 'bolla', 'protettiva', 'fatta', 'forza', 'fatta', 'senso', 'luke', 'morendo', 'assiderato', 'pianeta', 'hoth', 'parte', 'hux', 'fax', 'veramente', 'ridicola', 'serio', 'riferisco', 'gioco', 'parole', 'lingua', 'originale', 'differente', 'tradotto', 'semplicit', 'singolo', 'caccia', 'x-wing', 'riesca', 'disabilitare', 'incrociatore', 'stella', 're', 'dimensioni', 'finiti', 'scudi', 'centinaia', 'tie-fighter', 'contrastarlo', 'sottotrama', 'finn', 'rose', 'serve', 'nulla', 'parte', 'migliore', 'sottotrama', 'sacrificio', 'finn', 'viene', 'rovinato', 'rose', 'dicendo', 'vera', 'assurdit', 'snoke', 'dovrebbe', 'potente', 'forza', 'vede', 'leggere', 'pensiero', 'dito', 'giocare', 'rey', 'usa', 'forza', 'milioni', 'anni', 'luce', 'distanza', 'accorge', 'pezzo', 'metallo', 'muove', 'accanto', 'vice', 'ammiraglio', 'amilyn', 'holdo', 'ok', 'dovrebbe', 'regista', 'sceneggiatori', 'disney', 'peggior', 'ammiraglio', 'presenta', 'abito', 'sera', 'nave', 'impegnata', 'azione', 'trovo', 'strano', 'passabile', 'mente', 'piano', '""d""', 'evacuazione', 'strategia', 'particolare', 'vittoria', 'definitiva', 'missione', 'top', 'secret', 'nulla', 'nessuno', 'costringendo', 'poe', 'ammutinarsi', 'avese', 'cercando', 'scappare', 'storia', 'finn', 'rose', 'servita', 'morte', 'migliaio', 'persone', 'piaciuta', 'idea', 'finale', 'fatta', 'pilota', 'automatico', 'droide', 'no', 'meglio', 'morire', 'almeno', 'risparmia', 'idiota', 'dirvi', 'brillante', 'piano', 'resistenza', 'composta', 'navi', 'totale', 'persone', 'poe', 'ufficiale', 'comandante', 'almeno', 'sqadrone', 'conosce', 'ammiragli', 'viventi', 'battaglia', 'spaziale', 'primo', 'ordine', 'resistenza', 'ok', 'veramente', 'toccato', 'fondo', 'possibile', 'stare', 'ore', 'bloccati', 'usare', 'propri', 'cannoni', 'disposizione', 'paio', 'centinaia', 'tie', 'fighter', 'usali', 'muovi', 'flotta', 'no', 'nulla', 'scudi', 'no', 'bho', 'rey', 'ok', 'carina', 'ok', 'brava', 'attrice', 'ok', 'ruolo', 'sa', 'primo', 'film', 'trama', 'iniziale', 'vediamo', 'molto', 'distante', 'tempo', 'giorno', 'sa', 'stento', 'usare', 'lightsaber', 'secondo', 'film', 'mezza', 'lezione', 'luke', 'batte', 'duello', 'combatte', 'guardie', 'imperiali', 'dovrebbero', 'elite', 'soldati', 'meglio', 'addestrati', 'sola', 'passa', 'cintura', 'bianca', 'terzo', 'dan', 'kendo', 'settimana', 'potente', 'forza', 'bravi', 'combattenti', 'due', 'cose', 'distinte', 'riesce', 'spostare', 'niente', 'quintale', 'pietre', 'battere', 'ciglio', 'luke', 'poter', 'cose', 'simili', 'dovuto', 'allenarsi', 'precedente', 'risveglio', 'forza', 'capacitavo', 'kylo', 'sconfitto', 'ora', 'sento', 'moltiplicata', 'potevo', 'comprenderlo', 'generale', 'sottovalutazione', 'personaggio', 'parte', 'villain', 'turno', 'no', 'interessa', 'protagonista', 'uomo', 'donna', 'umano', 'alieno', 'fintanto', 'personaggio', 'credibile', 'posso', 'affezionarmi', 'personaggio', 'rey', 'praticamente', 'sa', 'meglio', 'anni', 'bastato', 'farci', 'credere', 'passato', 'tempo', 'luke', 'allenarsi', 'mostrandoci', 'piccoli', 'fallimenti', 'no', 'nulla', 'tocca', 'spada', 'laser', 'sconfigge', 'kylo', 'ren', 'seconda', 'sconfigge', 'luke', 'affrontare', 'prossimo', 'capitolo', 'fan', 'leggermente', 'ansia', 'pochi', 'giorni', 'pima', 'repubblica', 'governava', 'galassia', 'primo', 'ordine', 'gatti', 'massacro', 'repubblica', 'ribelli', 'primo', 'ordine', 'ordine', 'nuova', 'resistenza', 'chiede', 'aiuto', 'viene', 'sentita', 'nessuno', 'aiuta', 'dovrebbero', 'esserci', 'decine', 'pianeti', 'volenterosi', 'vendicarsi', 'no', 'nulla', 'luke', 'piaciuto', 'combattimento', 'finale', 'trovo', 'mark', 'hammil', 'pienamente', 'ragione', 'afferma', 'luke', 'slywalker', 'alcune', 'cose', 'fatte', 'parliamo', 'uomo', 'pur', 'trovare', 'bene', 'esseri', 'pi', 'malvagi', 'galassia', 'andato', 'costituirsi', 'fino', 'fine', 'cercato', 'riuscito', 'riportare', 'lato', 'chiaro', 'darth', 'vader', 'sgominato', 'sole', 'nero', 'sconfitto', 'palpatine', 'sconfitto', 'due', 'semidei', 'vede', 'ombra', 'lato', 'oscuro', 'pensa', 'uccidere', 'nipote', 'figlio', 'sorella', 'migliore', 'amico', 'no', 'completamente', 'storia', 'personaggio', 'continuando', 'chiedere', 'luke', 'mappa', 'farsi', 'trovare', 'unica', 'vuole', 'x-winng', 'sommerso', 'pensavo', 'sai', 'bello', 'vederlo', 'tirare', 'acqua', 'salire', 'partire', 'andato', 'combattere', 'direttamente', 'morte', 'pi', 'linea', 'personaggio', 'dato', 'pi', 'epicit', 'gesto', 'luke', 'morto', 'sforzo', 'nessuno', 'sappia', 'cambiamento', 'luke', 'atroce', 'domani', 'film', 'harry', 'potter', 'apatico', 'vecchio', 'fattore', 'pensa', 'uccidere', 'figlio', 'amici', 'rischiando', 'morire', 'anime', 'dragonball', 'son', 'goku', 'invecchiato', 'pensato', 'uccidere', 'nipote', 'fan', 'dii', 'personaggi', 'straniti', 'griderebbero', 'scandalo', 'organizzerebbero', 'sit', 'sotta', 'casa', 'due', 'autori', 'messaggi', 'politically', 'correct', 'piacciono', 'no', 'semplicemente', 'interessano', 'trama', 'film', 'risente', 'messaggi', 'rovinano', 'film', 'no', 'sopporto']","['rifer', 'qualit', 'prodott', 'venditor', 'film', 'peggior', 'film', 'wars', 'fatt', 'punt', 'vist', 'fan', 'sag', 'do', 'spoiler', 'lei', 'usa', 'forz', 'problem', 'sopport', 'mod', 'part', 'nav', 'esplod', 'dovrebber', 'mort', 'esplosion', 'detr', 'mancanz', 'ossigen', 'temperatur', 'prossim', 'zer', 'assol', 'ved', 'spaz', 'tranquill', 'torn', 'portellon', 'nav', 'apron', 'port', 'bum', 'nessun', 'chied', 'diavol', 'sopravviv', 'evit', 'decompression', 'pot', 'spend', 'due', 'min', 'effett', 'special', 'disegn', 'boll', 'protett', 'fatt', 'forz', 'fatt', 'sens', 'luk', 'mor', 'assider', 'pianet', 'hoth', 'part', 'hux', 'fax', 'ver', 'ridicol', 'ser', 'rifer', 'gioc', 'parol', 'lingu', 'original', 'different', 'tradott', 'semplicit', 'singol', 'cacc', 'x-wing', 'riesc', 'disabilit', 'incroc', 'stell', 're', 'dimension', 'fin', 'scud', 'centinai', 'tie-fighter', 'contrast', 'sottotram', 'finn', 'ros', 'serv', 'null', 'part', 'miglior', 'sottotram', 'sacrific', 'finn', 'vien', 'rovin', 'ros', 'dic', 'ver', 'assurdit', 'snok', 'dovrebb', 'potent', 'forz', 'ved', 'legg', 'pensier', 'dit', 'gioc', 'rey', 'usa', 'forz', 'milion', 'anni', 'luc', 'distanz', 'accorg', 'pezz', 'metall', 'muov', 'accant', 'vic', 'ammiragl', 'amilyn', 'hold', 'ok', 'dovrebb', 'regist', 'scenegg', 'disney', 'peggior', 'ammiragl', 'present', 'abit', 'ser', 'nav', 'impegn', 'azion', 'trov', 'stran', 'passabil', 'ment', 'pian', '""d""', 'evacu', 'strateg', 'particol', 'vittor', 'definit', 'mission', 'top', 'secret', 'null', 'nessun', 'costring', 'poe', 'ammutin', 'aves', 'cerc', 'scapp', 'stor', 'finn', 'ros', 'serv', 'mort', 'migliai', 'person', 'piac', 'ide', 'final', 'fatt', 'pilot', 'automat', 'droid', 'no', 'megl', 'mor', 'almen', 'risparm', 'idiot', 'dirv', 'brillant', 'pian', 'resistt', 'compost', 'nav', 'total', 'person', 'poe', 'ufficial', 'comand', 'almen', 'sqadron', 'conosc', 'ammiragl', 'vivent', 'battagl', 'spazial', 'prim', 'ordin', 'resistt', 'ok', 'ver', 'tocc', 'fond', 'possibil', 'star', 'ore', 'blocc', 'usar', 'propr', 'cannon', 'disposizion', 'pai', 'centinai', 'tie', 'fighter', 'usal', 'muov', 'flott', 'no', 'null', 'scud', 'no', 'bho', 'rey', 'ok', 'carin', 'ok', 'brav', 'attric', 'ok', 'ruol', 'sa', 'prim', 'film', 'tram', 'inizial', 'ved', 'molt', 'distant', 'temp', 'giorn', 'sa', 'stent', 'usar', 'lightsaber', 'second', 'film', 'mezz', 'lezion', 'luk', 'batt', 'duell', 'combatt', 'guard', 'imperial', 'dovrebber', 'elit', 'sold', 'megl', 'addestr', 'sol', 'pass', 'cintur', 'bianc', 'terz', 'dan', 'kend', 'settiman', 'potent', 'forz', 'brav', 'combattent', 'due', 'cos', 'distint', 'riesc', 'spost', 'nient', 'quintal', 'pietr', 'batt', 'cigl', 'luk', 'poter', 'cos', 'simil', 'dov', 'allen', 'precedent', 'risvegl', 'forz', 'capacit', 'kylo', 'sconfitt', 'ora', 'sent', 'moltiplic', 'pot', 'comprend', 'general', 'sottovalut', 'personagg', 'part', 'villain', 'turn', 'no', 'interess', 'protagon', 'uom', 'donn', 'uman', 'alien', 'fintant', 'personagg', 'credibil', 'poss', 'affezion', 'personagg', 'rey', 'pratic', 'sa', 'megl', 'anni', 'bast', 'farc', 'cred', 'pass', 'temp', 'luk', 'allen', 'mostr', 'piccol', 'fall', 'no', 'null', 'tocc', 'spad', 'laser', 'sconfigg', 'kylo', 'ren', 'second', 'sconfigg', 'luk', 'affront', 'prossim', 'capitol', 'fan', 'legger', 'ansi', 'poch', 'giorn', 'pim', 'repubbl', 'govern', 'galass', 'prim', 'ordin', 'gatt', 'massacr', 'repubbl', 'ribell', 'prim', 'ordin', 'ordin', 'nuov', 'resistt', 'chied', 'aiut', 'vien', 'sent', 'nessun', 'aiut', 'dovrebber', 'esserc', 'decin', 'pianet', 'volenter', 'vendic', 'no', 'null', 'luk', 'piac', 'combatt', 'final', 'trov', 'mark', 'hammil', 'pien', 'ragion', 'afferm', 'luk', 'slywalker', 'alcun', 'cos', 'fatt', 'parl', 'uom', 'pur', 'trov', 'ben', 'esser', 'pi', 'malvag', 'galass', 'andat', 'costitu', 'fin', 'fin', 'cerc', 'riusc', 'riport', 'lat', 'chiar', 'darth', 'vader', 'sgomin', 'sol', 'ner', 'sconfitt', 'palpatin', 'sconfitt', 'due', 'semide', 'ved', 'ombra', 'lat', 'oscur', 'pens', 'uccid', 'nipot', 'figl', 'sorell', 'miglior', 'amic', 'no', 'complet', 'stor', 'personagg', 'continu', 'chied', 'luk', 'mapp', 'fars', 'trov', 'unic', 'vuol', 'x-winng', 'sommers', 'pens', 'sai', 'bell', 'ved', 'tir', 'acqua', 'sal', 'part', 'andat', 'combatt', 'dirett', 'mort', 'pi', 'line', 'personagg', 'dat', 'pi', 'epicit', 'gest', 'luk', 'mort', 'sforz', 'nessun', 'sapp', 'camb', 'luk', 'atroc', 'doman', 'film', 'harry', 'potter', 'apat', 'vecc', 'fattor', 'pens', 'uccid', 'figl', 'amic', 'risc', 'mor', 'anim', 'dragonball', 'son', 'goku', 'invecc', 'pens', 'uccid', 'nipot', 'fan', 'dii', 'personagg', 'stran', 'grid', 'scandal', 'organizz', 'sit', 'sott', 'cas', 'due', 'autor', 'messagg', 'politically', 'correct', 'piacc', 'no', 'semplic', 'interess', 'tram', 'film', 'risent', 'messagg', 'rovin', 'film', 'no', 'sopport']"
129,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['vado', 'controcorrente', 'credo', 'ottavo', 'film', 'buona', 'continuazione', 'episodio', 'settimo', 'inaugurato', 'nuova', 'trilogia', 'rimasta', 'diciamo', 'shockata', 'paio', 'scene', 'coinvolto', 'luke', 'imparato', 'rivalutare', 'kylo', 'ren', 'episodio', 'settimo', 'detestato', 'complesso', 'adorato', 'ritorno', 'millennium', 'falcon', 'particolare', 'legame', 'kylo', 'rey', 'battute', 'stemparavano', 'tensione', 'beh', 'carrie', 'fisher', 'buon', 'anima']","['vad', 'controcorrent', 'cred', 'ottav', 'film', 'buon', 'continu', 'episod', 'settim', 'inaugur', 'nuov', 'trilog', 'rimast', 'dic', 'shock', 'pai', 'scen', 'coinvolt', 'luk', 'impar', 'rivalut', 'kylo', 'ren', 'episod', 'settim', 'detest', 'compless', 'ador', 'ritorn', 'millennium', 'falcon', 'particol', 'legam', 'kylo', 'rey', 'batt', 'stempar', 'tension', 'beh', 'carr', 'fisher', 'buon', 'anim']"
130,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['assolutamente', 'vedere', 'rivedere', 'commovente', 'capolavoro', 'ragazzi', 'appena', 'esce', 'blu', 'ray', 'consumo']","['assolut', 'ved', 'rived', 'commovent', 'capolavor', 'ragazz', 'appen', 'esce', 'blu', 'ray', 'consum']"
131,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['ottimo', 'lavoro', 'rain', 'johnson', 'facile', 'dare', 'nuova', 'linfa', 'magnifica', 'saga', 'wars', 'ultimi', 'jedi', 'riesce', 'benissimo', '""e""', 'film', 'colpi', 'scena', 'lasceranno', 'bocca', 'aperta']","['ottim', 'lavor', 'rain', 'johnson', 'facil', 'dar', 'nuov', 'linf', 'magnif', 'sag', 'wars', 'ultim', 'jed', 'riesc', 'benissim', '""e""', 'film', 'colp', 'scen', 'lasc', 'bocc', 'apert']"
132,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['luke', 'ridotto', 'ameba', 'personaggi', 'vagare', 'film', 'cose', 'senso', 'farcito', 'humor', 'natale', 'aldebaran', 'speriamo', 'ritorno', 'jj', 'capitolo']","['luk', 'ridott', 'ameb', 'personagg', 'vag', 'film', 'cos', 'sens', 'farc', 'humor', 'natal', 'aldebaran', 'sper', 'ritorn', 'jj', 'capitol']"
133,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['finito', 'poco', 'vedere', 'episodio', 'numero', 'otto', 'saga', 'fantascientifica', 'pi', 'famosa', 'ultimi', 'anni', 'grande', 'film', 'ottimo', 'cast', 'servizio', 'storia', 'eccelle', 'effetti', 'speciali', 'saper', 'dosare', 'osare', 'drammi', 'interiori', 'personaggi', 'dolori', 'sopiti', 'veramente', 'conflitti', 'interiori', 'diventano', 'scontri', 'esteriori', 'personaggi', 'sfondo', 'guerra', 'intergalattica', 'scene', 'battaglia', 'fatte', 'bene', 'esplosioni', 'silenziose', 'omaggio', 'kubrick', 'odissea', 'spazio', 'scontri', 'blockbuster', 'rispetti', 'fondo', 'voglia', 'stupire', 'appassionare', 'pubblico', 'rispettando', 'poco', 'intelligenza', 'vede', 'passato', 'mano', 'disney', 'vedere', 'batage', 'pubblicitario', 'riguarda', 'film', 'gadget', 'pubblicit', 'legati', 'uscita', 'spaventare', 'fan', 'pi', 'accaniti', 'resteranno', 'delusi', 'titoli', 'coda', 'omaggia', 'carrie', 'fisher', 'prematuramente', 'scomparsa', 'fine', 'riprese', 'film', 'home', 'video', 'meglio', 'vederlo', 'apprezzarlo', 'cinema']","['fin', 'poc', 'ved', 'episod', 'numer', 'otto', 'sag', 'fantascientif', 'pi', 'famos', 'ultim', 'anni', 'grand', 'film', 'ottim', 'cast', 'serviz', 'stor', 'eccell', 'effett', 'special', 'saper', 'dos', 'osar', 'dramm', 'interior', 'personagg', 'dolor', 'sop', 'ver', 'conflitt', 'interior', 'divent', 'scontr', 'esterior', 'personagg', 'sfond', 'guerr', 'intergalatt', 'scen', 'battagl', 'fatt', 'ben', 'esplosion', 'silenz', 'omagg', 'kubrick', 'odisse', 'spaz', 'scontr', 'blockbuster', 'rispett', 'fond', 'vogl', 'stup', 'appassion', 'pubblic', 'rispett', 'poc', 'intelligt', 'ved', 'pass', 'man', 'disney', 'ved', 'batag', 'pubblicitar', 'riguard', 'film', 'gadget', 'pubblicit', 'leg', 'uscit', 'spavent', 'fan', 'pi', 'accan', 'rest', 'delus', 'titol', 'cod', 'omagg', 'carr', 'fisher', 'prematur', 'scompars', 'fin', 'ripres', 'film', 'hom', 'vide', 'megl', 'ved', 'apprezz', 'cinem']"
134,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['ovviamente', 'parliamo', 'film', 'cinema', 'blu', 'ray', 'promosso', 'recensione', 'film', 'trama', 'convince', 'tantissimo', 'contrario', 'capitolo', 'sette', 'avviso', 'fans', 'flop', 'colpa', 'disney', 'ovviamente', 'ottavo', 'capitolo', 'molto', 'pi', 'serio', 'trama', 'ben', 'studiata', 'convincente', 'scena', 'risparmio', 'vede', 'sporadiche', 'effetti', 'speciali', 'manetta', 'niente', 'bello', 'bello', 'davvero']","['ovvi', 'parl', 'film', 'cinem', 'blu', 'ray', 'promoss', 'recension', 'film', 'tram', 'convinc', 'tantissim', 'contrar', 'capitol', 'sett', 'avvis', 'fans', 'flop', 'colp', 'disney', 'ovvi', 'ottav', 'capitol', 'molt', 'pi', 'ser', 'tram', 'ben', 'stud', 'convincent', 'scen', 'risparm', 'ved', 'sporad', 'effett', 'special', 'manett', 'nient', 'bell', 'bell', 'davver']"
135,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['film', 'vedere', 'assolutamente', 'secondo', 'pi', 'guarda', 'pi', 'apprezza', 'bella', 'sorpresa', 'curioso', 'guardare', 'scene', 'eliminate']","['film', 'ved', 'assolut', 'second', 'pi', 'guard', 'pi', 'apprezz', 'bell', 'sorpres', 'curios', 'guard', 'scen', 'elimin']"
136,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['vendita', 'recensione', 'film', 'molto', 'bello', 'migliore', 'capitolo', 'vii', 'linea', 'serie', 'storica', 'appena', 'cinema', 'effettuato', 'prenotazione']","['vend', 'recension', 'film', 'molt', 'bell', 'miglior', 'capitol', 'vii', 'line', 'ser', 'storic', 'appen', 'cinem', 'effettu', 'prenot']"
137,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['peggior', 'film', 'saga', 'stravolto', 'completamente', 'battute', 'squallide', 'situazioni', 'imbarazzanti', 'stile', 'infantile', 'disney', 'davvero', 'cresciuti', 'wars', 'dovreste', 'destestare', 'porcata', 'osannarla', 'insultare', 'prequel', 'ultimi', 'almeno', 'contesto', 'narrativo', 'originali', 'pi', 'maturi', 'riusciti', 'peggio', 'episodio', 'vii', 'scherzo', 'oltrech', 'troviamo', 'nuovamente', 'fronte', 'film', 'idee', 'doveva', 'capitolo', 'perno', 'trilogia', 'sequel', 'forzata', 'nessuna', 'risposta', 'personaggi', 'principali', 'rispettivi', 'background', 'trama', 'incoerente', 'inizio', 'fine', 'attuale', 'canone', 'riciclato', 'lucasfilm', 'wars', 'disney', 'salva', 'rogue', 'one', 'spin-off', 'appunto', 'buttate', 'via', 'soldi']","['peggior', 'film', 'sag', 'stravolt', 'complet', 'batt', 'squallid', 'situazion', 'imbarazz', 'stil', 'infantil', 'disney', 'davver', 'cresc', 'wars', 'dovrest', 'destest', 'porc', 'osann', 'insult', 'prequel', 'ultim', 'almen', 'contest', 'narrat', 'original', 'pi', 'matur', 'riusc', 'pegg', 'episod', 'vii', 'scherz', 'oltrec', 'trov', 'nuov', 'front', 'film', 'ide', 'dov', 'capitol', 'pern', 'trilog', 'sequel', 'forz', 'nessun', 'rispost', 'personagg', 'principal', 'rispett', 'background', 'tram', 'incoerent', 'iniz', 'fin', 'attual', 'canon', 'ricicl', 'lucasfilm', 'wars', 'disney', 'salv', 'rogu', 'one', 'spin-off', 'appunt', 'butt', 'via', 'sold']"
138,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['ep', 'ben', 'sperare', 'rivitalizzazione', 'saga', 'pi', 'rovinato', 'ep', 'rey', 'imbambolata', 'luke', 'fantasma', 'storia', 'inesistente', 'magia', 'schifo']","['ep', 'ben', 'sper', 'rivitalizz', 'sag', 'pi', 'rovin', 'ep', 'rey', 'imbambol', 'luk', 'fantasm', 'stor', 'inesistent', 'mag', 'schif']"
139,B0781YXHRH,dvd,Star Wars: Gli Ultimi Jedi,"['film', 'trama', 'diversa', 'film', 'precedenti', 'morte', 'nere', 'distruggere', 'piani', 'mappe', 'scovare', 'insomma', 'diverso', 'pecca', 'leggerezza', 'punti']","['film', 'tram', 'divers', 'film', 'precedent', 'mort', 'ner', 'distrugg', 'pian', 'mapp', 'scov', 'insomm', 'divers', 'pecc', 'leggerezz', 'punt']"
